state,candidate_name,weighted_avg_pct,electoral_votes
**National,Kamala Harris,45.55009862050898,0
Alabama,Donald Trump,55.82022828469415,9
Alaska,Donald Trump,49.32099135787081,3
Arizona,Donald Trump,46.5808559534315,11
Arkansas,Donald Trump,51.18145129996017,6
California,Kamala Harris,53.84330195505231,54
Colorado,Kamala Harris,47.56568112900557,10
Connecticut,Kamala Harris,52.4736805657157,7
Delaware,Kamala Harris,51.83542233256705,3
District of Columbia,Kamala Harris,90.0,3
Florida,Donald Trump,48.620129980283856,30
Georgia,Donald Trump,47.15952387852292,16
Hawaii,Kamala Harris,45.35948018618934,4
Idaho,Donald Trump,53.8,4
Illinois,Kamala Harris,50.45951335097347,19
Indiana,Donald Trump,55.46550053622725,11
Iowa,Donald Trump,48.14711100612938,6
Kansas,Donald Trump,43.8,6
Kentucky,Donald Trump,51.5,8
Louisiana,Donald Trump,50.425661100291656,8
Maine,Kamala Harris,50.28009379776283,2
Maine CD-1,Kamala Harris,59.57668462086323,1
Maine CD-2,Donald Trump,46.984896545831965,1
Maryland,Kamala Harris,57.65128103902888,10
Massachusetts,Kamala Harris,55.730684874369715,11
Michigan,Kamala Harris,45.59646452504298,15
Minnesota,Kamala Harris,47.62567081267223,10
Mississippi,Donald Trump,49.99999999999999,6
Missouri,Donald Trump,52.66558099905213,10
Montana,Donald Trump,54.84259739428755,4
Nebraska,Donald Trump,52.92222816017858,4
Nebraska CD-2,Kamala Harris,47.941484683983546,1
Nevada,Donald Trump,45.9525984722004,6
New Hampshire,Kamala Harris,49.65340868344996,4
New Jersey,Kamala Harris,64.2302907274487,14
New Mexico,Kamala Harris,49.627438869040425,5
New York,Kamala Harris,50.36820804848293,28
North Carolina,Donald Trump,46.84423263008303,16
North Dakota,Donald Trump,58.38773857314588,3
Ohio,Donald Trump,50.829082297426794,17
Oklahoma,Donald Trump,55.86432707687298,7
Oregon,Kamala Harris,45.80792746073669,8
Pennsylvania,Kamala Harris,46.190595262156734,19
Rhode Island,Kamala Harris,52.92490967260865,4
South Carolina,Donald Trump,50.374380494023576,9
South Dakota,Donald Trump,53.39484511873575,3
Tennessee,Donald Trump,54.05358967549422,11
Texas,Donald Trump,47.88154187706956,40
Utah,Donald Trump,51.9249748611303,6
Vermont,Kamala Harris,67.19278039401541,3
Virginia,Kamala Harris,45.68804976373777,13
Washington,Kamala Harris,49.73182697920349,12
West Virginia,Donald Trump,57.26869202228171,4
Wisconsin,Kamala Harris,46.80957590434706,10
Wyoming,Donald Trump,52.6,3
